timestep,time_elapsed,ego_velocity,desired_speed,distance_to_lead,lead_speed,mode
0,0.0,1.266685463330584e-08,20,20.165924072265625,1.0040296203922465e-07,0
1,0.1,1.646799978416048e-07,20,20.165924072265625,1.2513945385354173e-07,0
2,0.2,4.212891618685892e-08,20,20.165924072265625,2.075643504250758e-07,0
3,0.30000000000000004,1.1645241085118817e-07,20,20.165924072265625,1.7954785727844546e-07,0
4,0.4,1.6559938846042456e-07,20,20.165924072265625,1.2646958600632048e-08,0
5,0.5,0.001794652908108436,20,20.165924072265625,3.7702400278349576e-08,0
6,0.6000000000000001,0.7823812961689111,20,20.11743164062509,2.1903780882341162e-09,0
7,0.7000000000000001,1.2860758304762663,20,20.007659912109467,2.4256720271609072e-08,0
8,0.8,1.7174859064675334,20,19.86175537124028,0.1826940626173043,0
9,0.9,2.294521863455703,20,19.690307619641942,0.3923304038200414,0
10,1.0,2.9662404738539734,20,19.47232055855085,0.5076244236493105,0
11,1.1,3.7300415886126044,20,19.189453126167923,0.5676155011221492,0
12,1.2000000000000002,4.4273773263395695,20,18.843505859426067,0.6801916670933162,0
13,1.3,5.12417900752367,20,18.43515014724847,0.7257234732886538,0
14,1.4000000000000001,5.459816110705017,20,17.973358158717602,0.7847750824442515,0
15,1.5,5.472659245103373,20,17.509033210981578,0.8516280702466568,0
16,1.6,4.828078865849494,20,17.0689087038708,0.9279772052246664,0
17,1.7000000000000002,3.1853252207167455,20,16.77755738928453,0.9977641715432848,0
18,1.8,2.729435031842254,20,16.622497577440225,1.0695496812551075,0
19,1.9000000000000001,3.2651673154848004,20,16.434783958159088,1.1350337283169565,0
20,2.0,3.9511950990434,20,16.19030764449418,1.2014340179982124,0
21,2.1,4.629982111221883,20,15.88504031684192,1.2676255722371643,0
22,2.2,5.1700202366359935,20,15.523315472153238,1.3349906227288575,1
23,2.3000000000000003,5.101253165628017,20,15.144134574760688,1.4033809923168792,1
24,2.4000000000000004,3.644694421363288,20,14.853179994774088,1.472854735912507,1
25,2.5,3.147072395022592,20,14.70138556894972,1.5428180720550968,1
26,2.6,3.4969809949008304,20,14.525299151413515,1.6129480627982222,1
27,2.7,3.676199054008239,20,14.333160488662084,1.6830582647993744,1
28,2.8000000000000003,3.801884511219603,20,14.133636573595753,1.753025892479541,1
29,2.9000000000000004,3.8995166838716044,20,13.93029796401412,1.822764399925257,1
30,3.0,3.9783428753304864,20,13.725128301109809,1.8921941553124466,1
31,3.1,4.041723357002498,20,13.51995863882835,1.9612557924143186,1
32,3.2,4.09148179279456,20,13.3161012365141,2.029887918450413,1
33,3.3000000000000003,4.128600705687762,20,13.114868348447187,2.0980255643411425,1
34,3.4000000000000004,4.153712381705484,20,12.917236536690138,2.1656088870408974,1
35,3.5,4.167376627728844,20,12.724457021688398,2.2325775666593604,1
36,3.6,4.170167078917414,20,12.537475848398412,2.298872952187122,1
37,3.7,4.162648787220847,20,12.357330614912394,2.3644359158784467,1
38,3.8000000000000003,4.145603765676643,20,12.184967364915886,2.429210190889802,1
39,3.9000000000000004,4.119822610313891,20,12.021057486372658,2.4931378415170533,1
40,4.0,4.0860248683906875,20,11.866455471033865,2.556165700434599,1
41,4.1000000000000005,4.044994460266617,20,11.721832705583422,2.6182398850458704,1
42,4.2,3.9975980374443076,20,11.587830059651598,2.679309373752672,1
43,4.3,3.944674356581533,20,11.464844260061565,2.739324098680603,1
44,4.4,3.8870104373340073,20,11.353180484741133,2.7982366145027897,1
45,4.5,3.8253723186825357,20,11.253296496172915,2.8560042443134677,1
46,4.6000000000000005,3.75998840567884,20,11.16543643422181,2.912584549604667,1
47,4.7,3.690873718583866,20,11.089844431929032,2.967938429730728,1
48,4.800000000000001,3.6184888822578842,20,11.026734118317586,3.0220320292223675,1
49,4.9,3.5434616527290097,20,10.976258083151722,3.0748322079383414,1
50,5.0,3.4664636551520736,20,10.938599431817627,3.126310117204994,1
51,5.1000000000000005,3.3881548321630297,20,10.913788680316426,3.17644167674839,1
52,5.2,3.3091693773259925,20,10.901642722999533,3.22520495207569,1
53,5.300000000000001,3.2301035753684806,20,10.902070009298654,3.2725830154611804,1
54,5.4,3.15151556428185,20,10.914917948904169,3.318562515451863,1
55,5.5,3.073921281841361,20,10.940033955385813,3.363134153711848,1
56,5.6000000000000005,2.997801141599943,20,10.9771738864,3.4062926850603628,1
57,5.7,2.923599794089235,20,11.02603256603154,3.4480364405853847,1
58,5.800000000000001,2.851727319359919,20,11.086213268215106,3.4883680428179153,1
59,5.9,2.7825670944594387,20,11.15731926184872,3.527297266998089,1
60,6.0,2.716475316757868,20,11.238953818331026,3.5648334114012052,1
61,6.1000000000000005,2.6537838649378025,20,11.330506578117362,3.6009929269269163,1
62,6.2,2.5948086436072444,20,11.431733407458509,3.6357936949667113,1
63,6.300000000000001,2.539846722326302,20,11.541871368702157,3.6692597957868927,1
64,6.4,2.489185633916834,20,11.660554252709309,3.7014184091210636,1
65,6.5,2.443103612824242,20,11.787049634999718,3.7323010062222295,1
66,6.6000000000000005,2.4018707874369745,20,11.92089975282556,3.7619421577809184,1
67,6.7,2.365752040693775,20,12.061463735312586,3.7903802491727023,1
68,6.800000000000001,2.335007248821826,20,12.208009164246587,3.817654619474644,1
69,6.9,2.309886036157176,20,12.35998672058904,3.843811283499481,1
70,7.0,2.290638265326751,20,12.516694501914712,3.868895302311317,1
71,7.1000000000000005,2.277501878112042,20,12.67736956795719,3.892959604848826,1
72,7.2,2.270719584603548,20,12.841310012703916,3.916056404809504,1
73,7.300000000000001,2.270526703972345,20,13.007813935525435,3.9382412536902374,1
74,7.4,2.2771530716954977,20,13.176057358319238,3.95957065671273,1
75,7.5,2.2908349606535663,20,13.345399414703994,3.9801030264219337,1
76,7.6000000000000005,2.311816511438424,20,13.515046647733115,3.999900351651592,1
77,7.7,2.34034067255019,20,13.683961458076952,4.019023429118342,1
78,7.800000000000001,2.376647531656477,20,13.851411425725413,4.03753853922284,1
79,7.9,2.420978606542011,20,14.016542056799496,4.055507193932087,1
80,8.0,2.4735658787568715,20,14.178681965544829,4.0729951967837215,1
81,8.1,2.5346420445740816,20,14.336671483227736,4.0900688281525595,1
82,8.200000000000001,2.6044247803134812,20,14.489167839227424,4.0926947704174585,1
83,8.3,2.6831064898485515,20,14.633454966717029,4.0793118586859825,1
84,8.4,2.770825932722909,20,14.767396644398678,4.050773631496999,1
85,8.5,2.8676267394470716,20,14.888612496161038,4.008529196969623,1
86,8.6,2.9734459676808087,20,14.994722150361287,3.954094658856745,1
87,8.700000000000001,3.0880864451281136,20,15.08392506837425,3.8889000518065546,1
88,8.8,3.211202941803196,20,15.154176571870194,3.814244995499182,1
89,8.9,3.3422950169844268,20,15.20398130164653,3.7313027477674883,1
90,9.0,3.4805785120601294,20,15.231721824549062,3.641121635107483,1
91,9.1,3.6230295639909404,20,15.236207957230013,3.5446410267336192,1
92,9.200000000000001,3.7660830998103476,20,15.2167377947725,3.4426980102902465,1
93,9.3,3.9075132434410613,20,15.172731516318926,3.3360416969388367,1
94,9.4,4.043870078052711,20,15.104158590290163,3.2253358440132303,1
95,9.5,4.1737233304288885,20,15.011171607934042,3.111175067470191,1
96,9.600000000000001,4.296449774539178,20,14.894075744482118,2.9940872260247553,1
97,9.700000000000001,4.407627699268057,20,14.754427397792012,2.888503557903844,1
98,9.8,4.503067136174147,20,14.594912111646563,2.7969479621983964,1
99,9.9,4.58146918099383,20,14.418490095560218,2.7191379128790865,1
100,10.0,4.642726545250303,20,14.228091033766296,2.6540932711719183,1
101,10.100000000000001,4.687288886434442,20,14.026675132437175,2.6007096822038767,1
102,10.200000000000001,4.715904362020028,20,13.816988973572833,2.557924991211503,1
103,10.3,4.729509480305606,20,13.60162654997211,2.524755006280652,1
104,10.4,4.729162819667306,20,13.382785131006994,2.5003104261262545,1
105,10.5,4.7160030674404245,20,13.162784048630003,2.4837853959474856,1
106,10.600000000000001,4.691242820451259,20,12.943423841077594,2.474450116452429,1
107,10.700000000000001,4.656128054232504,20,12.726535562794256,2.471645360280073,1
108,10.8,4.611903790674706,20,12.513706126089636,2.4747736504582334,1
109,10.9,4.559795501303969,20,12.30633934364855,2.4832940152462886,1
110,11.0,4.500981450763507,20,12.105747466502354,2.4967122129174575,1
111,11.100000000000001,4.436590789485507,20,11.912723952818219,2.5145812086392896,1
112,11.200000000000001,4.3676844802149875,20,11.728428470006653,2.5364921145368786,1
113,11.3,4.295255297868698,20,11.553684990434435,2.562072997633106,1
114,11.4,4.220228783493449,20,11.388890247240184,2.5909805351871507,1
115,11.5,4.143455614563151,20,11.234776656527993,2.6229000146497023,1
116,11.600000000000001,4.065178978051362,20,11.091527324938864,2.657545095324217,1
117,11.700000000000001,3.9844711872274394,20,10.959935708636822,2.69464970207314,1
118,11.8,3.900650126477208,20,10.840245945641483,2.7339663564044265,1
119,11.9,3.81369839129751,20,10.73312942941433,2.7752664148997312,1
120,12.0,3.7232197299870795,20,10.639104940223554,2.818338161853909,1
121,12.100000000000001,3.629436110275657,20,10.558691271172773,2.862982517779948,1
122,12.200000000000001,3.5329614600209407,20,10.492315681041793,2.909012800905454,1
123,12.3,3.4345217637703613,20,10.440222307462363,2.9562552040941714,1
124,12.4,3.3348537349477363,20,10.402746853343887,3.0045459337811593,1
125,12.5,3.2346649999566393,20,10.380041897544412,3.05372858736472,1
126,12.600000000000001,3.134619077690713,20,10.372260031525833,3.1036574911218224,1
127,12.700000000000001,3.0353334723677317,20,10.379401248316013,3.1541924549205445,1
128,12.8,2.9373780043532856,20,10.40128244859023,3.205199725911112,1
129,12.9,2.841268849848287,20,10.438086737381996,3.256556518545595,1
130,13.0,2.7474823691981274,20,10.489325829112012,3.3081393319991284,1
131,13.100000000000001,2.656453199559204,20,10.554847120365375,3.3598337253510375,1
132,13.200000000000001,2.568583076179046,20,10.634375957457644,3.4115297876278556,1
133,13.3,2.4842427399932396,20,10.727668217613804,3.463121899414021,1
134,13.4,2.4037902956126596,20,10.834174582712071,3.514509209632165,1
135,13.5,2.3275697811838185,20,10.953559353254258,3.565595874044946,1
136,13.600000000000001,2.2560930814110565,20,11.085212184859312,3.6162905783045844,1
137,13.700000000000001,2.1904624052514188,20,11.228736345200138,3.6665055843891805,1
138,13.8,2.1314390234326535,20,11.3833078626469,3.716157684196705,1
139,13.9,2.0794492283156893,20,11.548255353293696,3.765166769103655,1
140,14.0,2.034749319827614,20,11.722693803955154,3.81345821408283,1
141,14.100000000000001,1.9974872367540928,20,11.905951832771185,3.8609607319883152,1
142,14.200000000000001,1.9677340278033717,20,12.097174944133563,3.907607565612275,1
143,14.3,1.9455047133990326,20,12.295478129056045,3.9533388718845854,1
144,14.4,1.9307448148234576,20,12.500006902083392,3.9980938540806195,1
145,14.5,1.9233630178119585,20,12.709998316259684,4.041818629584518,1
146,14.600000000000001,1.9232511994997936,20,12.924597887934869,4.084465514687693,1
147,14.700000000000001,1.9302821635783454,20,13.142890086308801,4.125989448302266,1
148,14.8,1.9443535093331386,20,13.36405093531547,4.166350852911065,1
149,14.9,1.965356160171998,20,13.58750060512495,4.205514442569541,1
150,15.0,1.9933836954051831,20,13.812232010452458,4.243450653375576,1
151,15.100000000000001,2.029519608309573,20,14.037268596760338,4.280132782478778,1
152,15.200000000000001,2.07488279726674,20,14.261786385965904,4.3155436636764835,1
153,15.3,2.1303241782752003,20,14.484686743854615,4.349666130887197,1
154,15.4,2.1965573381137875,20,14.704657418693857,4.3824963693975425,1
155,15.5,2.274200496226117,20,14.9206913253137,4.414039147554893,1
156,15.600000000000001,2.363831340812175,20,15.131293108275507,4.444336903914999,1
157,15.700000000000001,2.465988459472047,20,15.335211545437781,4.473686707955453,1
158,15.8,2.5811978036034966,20,15.530859724960138,4.502511037490432,1
159,15.9,2.70996458225149,20,15.716955905412522,4.528470529338338,1
160,16.0,2.8527794608097414,20,15.892004749977628,4.553044809251811,1
161,16.1,3.0101314358074283,20,16.054297252262565,4.576397909209248,1
162,16.2,3.2170971263901285,20,16.201147868070926,4.598536504907138,0
163,16.3,3.6053081489329446,20,16.321692340433472,4.619486345550061,0
164,16.400000000000002,4.218831172688041,20,16.390753694623907,4.639274134054591,0
165,16.5,4.879711757994352,20,16.397559225410202,4.657936586852962,0
166,16.6,5.481893211666332,20,16.33988115901956,4.67551042041623,0
167,16.7,5.581127321196871,20,16.26084080137838,4.6920399805875,0
168,16.8,5.672099749155322,20,16.167121500023082,4.707566752226643,0
169,16.900000000000002,6.494775955117609,20,16.046546758697556,4.722141756893773,0
170,17.0,7.738981473659197,20,15.797889863779025,4.735814585634145,0
171,17.1,8.557247427856169,20,15.448036780103566,4.748637213734182,1
172,17.2,8.746117042809727,20,15.0523159278484,4.760667338464602,1
173,17.3,8.551815994955007,20,14.661661260406095,4.771961226629362,1
174,17.400000000000002,8.125219382654933,20,14.307352471217548,4.7825794365160155,1
175,17.5,7.750646444289598,20,13.996408555602462,4.7925801422892995,1
176,17.6,7.478463451282426,20,13.716592339254378,4.802026286451677,1
177,17.7,7.24531423028191,20,13.462532889339313,4.810981765171588,1
178,17.8,7.035246054000988,20,13.23130058603135,4.819509997786979,1
179,17.900000000000002,6.840039846104455,20,13.02088128550766,4.8276758341783985,1
180,18.0,6.655322120545351,20,12.83032895490729,4.835542216818661,1
181,18.1,6.4787597358505,20,12.658544956976874,4.843176856607153,1
182,18.2,6.309141055628839,20,12.504735845145666,4.850642219199946,1
183,18.3,6.145947760599517,20,12.3683217733144,4.858005061800351,1
184,18.400000000000002,5.9893472212764785,20,12.248661883684974,4.865332141610532,1
185,18.5,5.839265051399587,20,12.14490167920791,4.872684970634081,1
186,18.6,5.695654998223489,20,12.056644430022256,4.8801245840330365,1
187,18.7,5.558515152550763,20,11.98315771455494,4.8877110632495135,1
188,18.8,5.427866971724373,20,11.923678593438497,4.895504489819069,1
189,18.900000000000002,5.303705688041967,20,11.877749300216069,4.903561607331706,1
190,19.0,5.186008414566892,20,11.844698455577351,4.911934867876387,1
191,19.1,5.074451868320662,20,11.823885179824662,4.920679107731574,1
192,19.200000000000003,5.059737718722358,20,11.810243540929095,4.929843441128747,1
193,19.3,4.5844181013449905,20,11.823976183702682,4.939476028614836,1
194,19.400000000000002,4.334968309122676,20,11.875428616387657,4.949620739218908,1
195,19.5,4.210770304749195,20,11.944825406683846,4.960319534590753,1
196,19.6,4.134187837078316,20,12.024781296809913,4.971611038560507,1
197,19.700000000000003,4.079783552392568,20,12.112183487992088,4.983531013920844,1
198,19.8,4.037253472208291,20,12.205506108223528,4.996111885581921,1
199,19.900000000000002,4.002496318361383,20,12.30407776608814,5.0136857190416935,1
200,20.0,3.9742060331820404,20,12.405090842052065,5.009269733410666,1
