timestep,time_elapsed,ego_velocity,desired_speed,distance_to_lead,lead_speed,mode
0,0.0,1.0845428554413616e-07,20,47.307098388671875,1.0040296203922465e-07,0
1,0.1,4.223329321673077e-08,20,47.307098388671875,1.2513945385354173e-07,0
2,0.2,1.660494560392473e-07,20,47.307098388671875,2.075643504250758e-07,0
3,0.30000000000000004,3.1374751352677587e-07,20,47.307098388671875,1.7954785727844546e-07,0
4,0.4,1.3344470235749988e-07,20,47.307098388671875,1.2646958600632048e-08,0
5,0.5,0.0019886494025958064,20,47.307098388671875,3.7702400278349576e-08,0
6,0.6000000000000001,0.8925732374203222,20,47.256561279296875,2.1903780882341162e-09,0
7,0.7000000000000001,1.2884952850872258,20,47.145690917990976,0.07058509449900048,0
8,0.8,1.7729182528217864,20,47.01635742188057,0.38684473079011394,0
9,0.9,2.2602184432797117,20,46.85845947266386,0.48669657630624613,0
10,1.0,2.9319867242132345,20,46.652557373413735,0.6337780996361171,0
11,1.1,3.7095755163218143,20,46.38058471847736,0.7025466606054481,0
12,1.2000000000000002,4.417096610544738,20,46.04415893893837,0.7308294781034573,0
13,1.3,5.118191365248518,20,45.645629891355156,0.8209052463372528,0
14,1.4000000000000001,5.829576748976251,20,45.18484498829209,0.8971797549627141,0
15,1.5,5.867241172430534,20,44.6986694646082,0.9860478997987369,0
16,1.6,6.455320235545057,20,44.200470019328435,1.0688180119745645,0
17,1.7000000000000002,7.2292671207736205,20,43.628326489323165,1.1454877076914551,0
18,1.8,8.06096899828803,20,42.9821473239198,1.2220862356060394,0
19,1.9000000000000001,8.944307103163931,20,42.25817886323647,1.2995076655900508,0
20,2.0,9.24058607184549,20,41.470184538080964,1.379082373049342,0
21,2.1,9.788189748688488,20,40.67367582156001,1.4612587040370035,0
22,2.2,10.696493129852817,20,39.79602088482816,1.5446472743525093,0
23,2.3000000000000003,11.402211238078658,20,38.84878589221583,1.6286262882958717,0
24,2.4000000000000004,12.01595888169587,20,37.84552065041938,1.7129152464438893,0
25,2.5,12.35160360404147,20,36.80050739018189,1.7973651371399666,0
26,2.6,12.16185095918294,20,35.763031994585575,1.8818777319380269,0
27,2.7,11.760281521479286,20,34.76675535032001,1.9663921148622,1
28,2.8000000000000003,11.29059876901224,20,33.822968957885806,2.050849992671006,1
29,2.9000000000000004,10.968891972327684,20,32.92715621941139,2.135193191093212,0
30,3.0,10.134162667337861,20,32.08825878454253,2.2193673508364906,0
31,3.1,9.200741416441117,20,31.360842067594234,2.3033197812356545,0
32,3.2,8.677848405966635,20,30.712893127281536,2.386996838200594,0
33,3.3000000000000003,8.505240072415194,20,30.104128776289127,2.470343923911509,0
34,3.4000000000000004,8.701545423673126,20,29.499026561697455,2.5533095398544225,0
35,3.5,8.801349376602829,20,28.880984930669854,2.6358381345921815,0
36,3.6,9.392827830826258,20,28.2496681900361,2.717874394937836,0
37,3.7,10.167959169012034,20,27.542362751892828,2.799365630422713,0
38,3.8000000000000003,10.56588552853864,20,26.784062508913955,2.8802579583867014,0
39,3.9000000000000004,10.417327812230592,20,26.029393907264136,2.9604977347413692,0
40,4.0,10.116106857739677,20,25.310400393781652,3.040031076820029,1
41,4.1000000000000005,9.587507986737196,20,24.632269952408674,3.1188029100133345,0
42,4.2,8.730067870459202,20,24.045509136711075,3.1967636430655766,0
43,4.3,8.205739582503304,20,23.533607934576217,3.273858439889323,0
44,4.4,8.02235850285595,20,23.06064717717848,3.35003675566723,0
45,4.5,8.196941993965611,20,22.5920199642128,3.4252466151370142,0
46,4.6000000000000005,8.429620453890717,20,22.10187793326292,3.4994393809397133,0
47,4.7,8.763393171236157,20,21.608073853859743,3.5725666540984933,0
48,4.800000000000001,9.625991728459063,20,21.042736727389766,3.644579797195289,0
49,4.9,10.061057991618204,20,20.419019630708657,3.7154306497142717,0
50,5.0,9.91574563035183,20,19.79698109136807,3.785074865722464,1
51,5.1000000000000005,9.606182883941702,20,19.208878170610962,3.853469291531376,1
