timestep,time_elapsed,ego_velocity,desired_speed,distance_to_lead,lead_speed,mode
0,0.0,1.0845428554413616e-07,20,21.214141845703125,1.0040296203922465e-07,0
1,0.1,4.223329321673077e-08,20,21.214141845703125,1.2513945385354173e-07,0
2,0.2,1.660494560392473e-07,20,21.214141845703125,2.075643504250758e-07,0
3,0.30000000000000004,3.1374751352677587e-07,20,21.214141845703125,1.7954785727844546e-07,0
4,0.4,1.3344470235749988e-07,20,21.214141845703125,1.2646958600632048e-08,0
5,0.5,0.0019886494025958064,20,21.224395751953125,0.2756439447434383,0
6,0.6000000000000001,0.8925732374203222,20,21.213226318993566,0.49861845462841986,0
7,0.7000000000000001,1.2884952850872489,20,21.1605529785164,0.7142485392700575,0
8,0.8,1.7729182528217864,20,21.079345703284556,0.8689513863908963,0
9,0.9,2.2602184432797117,20,20.968231201174042,1.0251271119687682,0
10,1.0,2.93198672421415,20,20.812774660330035,1.1630316138845371,0
11,1.1,3.709575277970505,20,20.59738160664207,1.3141094513942861,0
12,1.2000000000000002,4.4170961337562265,20,20.323699986807643,1.465684076780823,0
13,1.3,5.118190888448915,20,19.996154845727144,1.6252791973496812,0
14,1.4000000000000001,5.829333561112992,20,19.614349449813464,1.7898509299074181,0
15,1.5,5.865869787302602,20,19.21585093305487,1.9599296122823295,0
16,1.6,6.4552668294633815,20,18.814209095480045,2.134086517654784,0
17,1.7000000000000002,7.228881359177943,20,18.348449819896338,2.31153269289596,0
18,1.8,7.729591913072922,20,17.8314210054031,2.491842126333951,0
19,1.9000000000000001,7.6898517985747645,20,17.317596524643616,2.674718369023494,1
20,2.0,7.41569135148447,20,16.841949523480693,2.859937216011398,1
21,2.1,7.026199722452214,20,16.41949465817449,3.0472897325850212,0
22,2.2,6.74249015534468,20,16.049926762954314,3.236573694039629,0
23,2.3000000000000003,5.906615927445302,20,15.756500246703592,3.4275633082359245,0
24,2.4000000000000004,5.478055131726019,20,15.542572059375004,3.619963915962698,1
25,2.5,5.1801734897971015,20,15.382049686002578,3.813369120446211,1
26,2.6,5.043506228567753,20,15.262970250778821,3.9602440387724926,1
27,2.7,5.103668315181344,20,15.1564946464605,4.038351287019214,1
28,2.8000000000000003,5.109795681805458,20,15.055237618770192,4.058228310074288,1
29,2.9000000000000004,5.122666473421489,20,14.952668404628824,4.035922190768355,1
30,3.0,5.073809730491935,20,14.848970109366835,3.984465671243081,1
31,3.1,5.0077906580657565,20,14.7380697280595,3.9132546362546967,1
32,3.2,5.0094505289292695,20,14.617892058005983,3.8288265550471747,1
33,3.3000000000000003,5.0443731365944995,20,14.489108482274474,3.7356849464042865,1
34,3.4000000000000004,5.080013866195298,20,14.351261231179725,3.63692287209451,1
35,3.5,5.111719241543811,20,14.204350302485178,3.5346737465107845,1
36,3.6,5.054511637161034,20,14.047704304933337,3.430395517722299,1
37,3.7,5.018508381785724,20,13.88028570990097,3.3250940799244124,1
38,3.8000000000000003,5.025467843212506,20,13.70212458936818,3.2194558415191215,1
39,3.9000000000000004,5.028779925580859,20,13.51544935035851,3.113950728238351,1
40,4.0,5.003754616632166,20,13.318703637324596,3.0089032231114756,1
41,4.1000000000000005,4.994406247222307,20,13.11271132328648,2.904529807826998,1
42,4.2,4.983120955081136,20,12.896770411977696,2.80098020453732,1
43,4.3,4.937109507325276,20,12.673413840494856,2.698351920462705,1
44,4.4,4.868030582557821,20,12.44587646670971,2.5967105119819234,1
45,4.5,4.787776978897094,20,12.217484723135541,2.5331353944543658,1
46,4.6000000000000005,4.701065093200511,20,11.994342184184971,2.5291948414204466,1
47,4.7,4.610169438718552,20,11.782766044888346,2.5782485244257867,1
48,4.800000000000001,4.516606834277518,20,11.587761248342604,2.667788043290238,1
49,4.9,4.421693827246202,20,11.412806870721012,2.7858536062893617,1
50,5.0,4.326948666020377,20,11.26031382526303,2.922987908746519,1
51,5.1000000000000005,4.231623671943746,20,11.13177752902052,3.0721705646071458,1
52,5.2,4.1378736710319455,20,11.028113541444556,3.2282683226642317,1
53,5.300000000000001,4.04650451815173,20,10.94971858505144,3.3875563206804578,1
54,5.4,3.956447144317899,20,10.896409560783274,3.547342100245531,1
55,5.5,3.867018003503167,20,10.868125431954235,3.705649441457786,1
56,5.6000000000000005,3.778132933906945,20,10.864591512949229,3.861073718017348,1
57,5.7,3.689884918831995,20,10.885350034915032,4.012733554129378,1
