timestep,time_elapsed,ego_velocity,desired_speed,distance_to_lead,lead_speed,mode
0,0.0,1.0845428554413616e-07,20,75.94625854492188,1.0040296203922465e-07,0
1,0.1,4.223329321673077e-08,20,75.94625854492188,1.2513945385354173e-07,0
2,0.2,1.660494560392473e-07,20,75.94625854492188,2.075643504250758e-07,0
3,0.30000000000000004,3.1374751352677587e-07,20,75.94625854492188,1.7954785727844546e-07,0
4,0.4,1.3344470235749988e-07,20,75.94625854492188,1.2646958600632048e-08,0
5,0.5,0.0019886494025958064,20,75.94625854492188,3.7702400278349576e-08,0
6,0.6000000000000001,0.8925732374203222,20,75.89578247070312,2.1903780882341162e-09,0
7,0.7000000000000001,1.2884952850872489,20,75.78323364259195,2.4256720271609072e-08,0
8,0.8,1.7729182528217864,20,75.64181518554882,0.32420566842782633,0
9,0.9,2.2602184432797117,20,75.47991943370194,0.5009321347025089,0
10,1.0,2.93198672421415,20,75.2729187016523,0.6005256796095352,0
11,1.1,3.709575277970505,20,75.00247192507783,0.7664501187871999,0
12,1.2000000000000002,4.4170961337562265,20,74.67050171267059,0.8578420606902463,0
13,1.3,5.118190888448915,20,74.28051758472114,0.9930104614367311,0
14,1.4000000000000001,5.829333561112992,20,73.8322143678532,1.1166704905711633,0
15,1.5,5.865868356799679,20,73.36227419027419,1.2328548443982337,0
16,1.6,6.455259200086104,20,72.88320925909989,1.3450905098448331,0
17,1.7000000000000002,7.228879928687552,20,72.33349613856808,1.4637284294868227,0
18,1.8,8.060557011060403,20,71.7145691556786,1.5895764845628546,0
19,1.9000000000000001,8.943860783516719,20,71.02273568468972,1.7172597666554332,0
20,2.0,9.240159779391476,20,70.2719422592174,1.844930412578827,0
21,2.1,9.78777966867664,20,69.51748672996831,1.971391203427128,0
22,2.2,10.696092586622925,20,68.68612691380001,2.0957024123808705,0
23,2.3000000000000003,11.40181164856936,20,67.78909327945213,2.2170043020216577,0
24,2.4000000000000004,12.015558338401869,20,66.83984407976365,2.3344821960806654,0
25,2.5,12.58967985193643,20,65.84344523562149,2.4473714861653626,0
26,2.6,13.148689437904471,20,64.80169728555342,2.5549504792407993,0
27,2.7,13.590183438937595,20,63.71716370667012,2.6565628089503224,0
28,2.8000000000000003,13.647039558463211,20,62.630432875459306,2.7516143361934455,0
29,2.9000000000000004,14.248818595223709,20,61.509064609755896,2.839583162692572,0
30,3.0,14.755954012648333,20,60.3411875752789,2.920026068318925,0
31,3.1,15.218175169651323,20,59.13330201887042,2.992577080545701,0
32,3.2,15.6611521257196,20,57.88745261633368,3.056957249625555,0
33,3.3000000000000003,16.0967562219595,20,56.603639374666564,3.1129708339146043,0
34,3.4000000000000004,16.530510187328737,20,55.281770739077565,3.160506253502657,0
35,3.5,16.96499275710481,20,53.92071756781618,3.1995406202235817,0
36,3.6,17.181341371160666,20,52.52765148814672,3.2301323466182943,0
37,3.7,16.957668432474456,20,51.143221909707975,3.252424245413394,0
38,3.8000000000000003,16.56206518985346,20,49.79425378234779,3.2666359001254675,0
39,3.9000000000000004,16.107671762251414,20,48.48941409638916,3.2730636650392877,0
40,4.0,15.636108401775349,20,47.23083908572235,3.272069936406326,0
41,4.1000000000000005,15.162784571459653,20,46.018650817452105,3.2640852981763793,0
42,4.2,14.842592252189664,20,44.84564714970351,3.249598508432508,0
43,4.3,14.214558582124877,20,43.71188911931479,3.2291491084335475,0
44,4.4,13.522273011501843,20,42.649603270679705,3.2033245615465242,0
45,4.5,13.1204375875193,20,41.63950250704323,3.172749286052781,0
46,4.6000000000000005,13.08697893506382,20,40.64429436073043,3.1381466439050882,0
47,4.7,13.357490632559594,20,39.62986019579963,3.100460534266706,0
